17,1,30,2,1864,4,1869,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,30,3,2005,1,1869,18,1870,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,30,4,2006,1,1869,12,1872,24,1864,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,30,4,2007,1,1869,20,1878,4,1866,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,45,4,2008,2,1869,55,1872,110,1864,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,6,45,3,2009,2,1869,80,1870,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,7,45,3,2010,2,1869,110,1870,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,8,60,4,2011,3,1869,220,1870,110,1866,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,9,60,3,2012,3,1869,200,1870,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,10,60,4,2013,3,1869,225,1878,45,1866,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,11,45,3,1921,2,1867,8,1866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,12,45,3,1922,2,1867,24,1868,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,13,45,3,1923,2,1867,12,1868,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,60,3,1924,3,1866,15,1867,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,15,60,3,1925,3,1867,24,1866,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16,63,3,1926,3,1883,3,1869,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,63,3,1928,3,1883,2,1872,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,18,45,3,1896,2,1864,20,1865,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,19,60,3,1897,3,1864,50,1865,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,20,72,2,1785,9,1458,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,21,84,2,1785,30,1459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,22,100,2,1785,54,1460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,23,120,2,1785,36,1461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,24,150,2,1785,40,1462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,25,10,1,1867,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,26,20,2,1880,2,1868,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,27,40,3,1888,1,1873,12,1874,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,28,10,1,1864,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,29,10,2,1870,3,1871,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,30,10,2,1865,5,1869,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,31,10,1,1872,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,32,20,3,1878,5,1869,5,1870,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,33,20,2,1881,1,1866,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,34,20,3,1878,5,1879,5,1873,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,35,20,3,1881,3,1865,3,1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,36,20,2,1879,3,1874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,37,20,2,1878,5,1868,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,38,40,3,1887,1,1880,2,1876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,39,40,3,1883,1,1887,5,1877,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,40,40,3,1886,1,1887,5,1876,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,41,40,3,1884,4,1882,4,1870,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,42,40,2,1884,20,1873,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,43,72,3,1898,3,1864,80,1865,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,44,84,5,1899,4,1886,1,1878,15,1865,3,2130,2,0,0,0,0,0,0,0,0,0,0,0,0
911,45,96,6,1900,5,1886,1,1878,15,1865,3,1458,18,2130,3,0,0,0,0,0,0,0,0,0,0
849,46,108,6,1901,6,1886,1,1884,30,1865,6,1458,22,2130,4,0,0,0,0,0,0,0,0,0,0
850,47,120,6,1902,7,1886,1,1884,60,1865,12,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0
881,48,120,6,1903,7,1886,1,1884,30,1865,6,1458,20,2130,4,0,0,0,0,0,0,0,0,0,0
913,49,120,6,1904,7,1886,1,1878,70,1865,14,1458,38,2130,9,0,0,0,0,0,0,0,0,0,0
851,50,129,6,1905,8,1886,1,1884,90,1865,18,1458,40,2130,8,0,0,0,0,0,0,0,0,0,0
882,51,129,6,1906,8,1886,1,1884,50,1865,10,1458,25,2130,5,0,0,0,0,0,0,0,0,0,0
914,52,129,6,1907,8,1886,1,1878,90,1865,18,1458,50,2130,12,0,0,0,0,0,0,0,0,0,0
852,53,138,6,1908,8,1892,1,1895,5,1887,1,1458,30,2131,4,0,0,0,0,0,0,0,0,0,0
883,54,138,6,1909,8,1886,1,1895,15,1887,3,1458,25,2131,2,0,0,0,0,0,0,0,0,0,0
915,55,138,6,1910,8,1892,1,1889,5,1887,1,1458,65,2131,5,0,0,0,0,0,0,0,0,0,0
853,56,147,6,1911,9,1892,1,1895,5,1887,1,1459,14,2131,5,0,0,0,0,0,0,0,0,0,0
884,57,147,6,1912,9,1886,1,1895,15,1887,3,1459,10,2131,3,0,0,0,0,0,0,0,0,0,0
916,58,147,6,1913,9,1892,1,1889,10,1887,2,1459,16,2131,7,0,0,0,0,0,0,0,0,0,0
854,59,156,6,1914,10,1892,1,1895,20,1887,4,1459,22,2131,8,0,0,0,0,0,0,0,0,0,0
885,60,156,6,1915,10,1886,1,1895,30,1887,6,1459,12,2131,5,0,0,0,0,0,0,0,0,0,0
917,61,156,6,1916,10,1892,1,1889,20,1887,4,1459,26,2131,11,0,0,0,0,0,0,0,0,0,0
119,62,165,6,1920,11,1892,1,1889,35,1887,7,1459,38,2131,16,0,0,0,0,0,0,0,0,0,0
855,63,165,6,1918,11,1892,1,1895,45,1887,9,1459,28,2131,12,0,0,0,0,0,0,0,0,0,0
891,64,183,8,2171,1,1919,13,1892,1,1895,50,1887,10,4044,10,1460,18,2132,4,0,0,0,0,0,0
922,65,183,8,2172,1,1917,13,4048,1,1889,55,1887,11,4044,11,1460,37,2132,8,0,0,0,0,0,0
27,66,72,3,1927,3,1867,110,1868,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,67,72,3,1929,3,1867,55,1868,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,68,72,3,1930,3,1867,40,1866,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,69,84,4,1931,4,1882,8,1885,1,2130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,70,84,4,1932,4,1883,1,1882,15,2130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,71,96,5,1933,5,1882,20,1884,20,1458,20,2130,4,0,0,0,0,0,0,0,0,0,0,0,0
604,72,84,4,1934,4,1882,8,1885,1,2130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,73,96,5,1935,5,1883,3,1880,20,1458,40,2130,9,0,0,0,0,0,0,0,0,0,0,0,0
434,74,96,5,1936,5,1882,40,1884,20,1458,28,2130,7,0,0,0,0,0,0,0,0,0,0,0,0
377,75,96,5,1937,5,1883,2,1880,14,1458,20,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
393,76,108,5,1938,6,1883,3,1880,25,1458,45,2130,11,0,0,0,0,0,0,0,0,0,0,0,0
415,77,108,5,1939,6,1883,2,1880,14,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0,0,0
553,78,108,5,1940,6,1882,16,1885,2,1458,16,2130,3,0,0,0,0,0,0,0,0,0,0,0,0
352,79,120,5,1941,7,1883,3,1880,54,1458,90,2130,24,0,0,0,0,0,0,0,0,0,0,0,0
395,80,120,5,1942,7,1882,84,1884,42,1458,70,2130,17,0,0,0,0,0,0,0,0,0,0,0,0
417,81,120,5,1943,7,1882,45,1884,45,1458,45,2130,10,0,0,0,0,0,0,0,0,0,0,0,0
437,82,120,5,1944,7,1882,84,1884,42,1458,70,2130,17,0,0,0,0,0,0,0,0,0,0,0,0
470,83,120,5,1945,7,1882,45,1884,45,1458,45,2130,10,0,0,0,0,0,0,0,0,0,0,0,0
606,84,120,5,1946,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
629,85,120,6,1947,7,1880,12,1879,4,1882,4,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0
1124,86,120,5,1948,7,1882,24,1885,3,1458,24,2130,5,0,0,0,0,0,0,0,0,0,0,0,0
61,87,129,5,1949,8,1882,32,1885,4,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0,0,0
353,88,129,5,1950,8,1883,3,1880,70,1458,120,2130,32,0,0,0,0,0,0,0,0,0,0,0,0
380,89,129,5,1951,8,1883,2,1880,45,1458,70,2130,19,0,0,0,0,0,0,0,0,0,0,0,0
396,90,129,6,1952,8,1882,140,1884,70,1878,35,1458,130,2130,36,0,0,0,0,0,0,0,0,0,0
438,91,129,6,1953,8,1882,140,1884,70,1878,35,1458,130,2130,36,0,0,0,0,0,0,0,0,0,0
471,92,138,5,1954,8,1894,15,1895,15,1458,70,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
497,93,129,5,1955,8,1883,1,1882,60,1458,45,2130,10,0,0,0,0,0,0,0,0,0,0,0,0
630,94,129,6,1956,8,1880,15,1879,5,1882,5,1458,32,2130,7,0,0,0,0,0,0,0,0,0,0
1125,95,129,5,1957,8,1882,32,1885,4,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0,0,0
62,96,138,5,1958,8,1894,8,1885,1,1458,40,2130,9,0,0,0,0,0,0,0,0,0,0,0,0
354,97,138,5,1959,8,1892,3,1890,1,1458,150,2131,14,0,0,0,0,0,0,0,0,0,0,0,0
381,98,138,5,1960,8,1892,2,1890,1,1458,90,2131,8,0,0,0,0,0,0,0,0,0,0,0,0
397,99,138,5,1961,8,1894,24,1895,12,1458,120,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
439,100,138,5,1962,8,1894,24,1895,12,1458,120,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
607,101,129,5,1963,8,1882,32,1885,4,1458,30,2130,6,0,0,0,0,0,0,0,0,0,0,0,0
631,102,138,6,1964,8,1890,3,1888,1,1894,1,1458,40,2131,3,0,0,0,0,0,0,0,0,0,0
498,103,141,5,1965,9,1892,1,1894,3,1459,14,2131,5,0,0,0,0,0,0,0,0,0,0,0,0
398,104,144,5,1966,9,1894,30,1895,15,1459,30,2131,12,0,0,0,0,0,0,0,0,0,0,0,0
418,105,144,5,1967,9,1894,18,1895,18,1459,18,2131,7,0,0,0,0,0,0,0,0,0,0,0,0
355,106,147,5,1968,9,1892,3,1890,5,1459,42,2131,19,0,0,0,0,0,0,0,0,0,0,0,0
382,107,147,5,1969,9,1892,2,1890,3,1459,25,2131,11,0,0,0,0,0,0,0,0,0,0,0,0
440,108,147,6,1970,9,1894,40,1895,20,1889,10,1459,50,2131,21,0,0,0,0,0,0,0,0,0,0
500,109,147,5,1971,9,1892,1,1894,6,1459,16,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
632,110,147,6,1972,9,1890,4,1888,1,1894,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0
1120,111,147,5,1973,9,1894,10,1885,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0,0,0
1126,112,147,5,1974,9,1894,10,1885,1,1459,12,2131,4,0,0,0,0,0,0,0,0,0,0,0,0
399,113,147,5,1975,9,1894,32,1895,16,1459,32,2131,14,0,0,0,0,0,0,0,0,0,0,0,0
419,114,147,5,1976,9,1894,20,1895,20,1459,20,2131,8,0,0,0,0,0,0,0,0,0,0,0,0
60,115,156,6,1977,10,1892,4,1890,21,1887,7,1459,95,2131,48,0,0,0,0,0,0,0,0,0,0
103,116,156,6,1978,10,1890,6,1888,2,1894,2,1459,17,2131,7,0,0,0,0,0,0,0,0,0,0
441,117,156,5,1979,10,1894,48,1895,24,1459,50,2131,22,0,0,0,0,0,0,0,0,0,0,0,0
472,118,156,5,1980,10,1894,30,1895,30,1459,30,2131,13,0,0,0,0,0,0,0,0,0,0,0,0
608,119,156,5,1981,10,1894,16,1885,2,1459,16,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
1127,120,156,5,1982,10,1894,16,1885,2,1459,16,2131,6,0,0,0,0,0,0,0,0,0,0,0,0
1149,121,156,5,1983,10,1892,1,1894,14,1459,25,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
400,122,159,5,1984,10,1894,54,1895,27,1459,55,2131,25,0,0,0,0,0,0,0,0,0,0,0,0
420,123,159,5,1985,10,1894,32,1895,32,1459,35,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
356,124,165,6,1986,11,1892,4,1890,36,1887,12,1459,140,2131,73,0,0,0,0,0,0,0,0,0,0
401,125,165,6,1987,11,1894,96,1895,48,1889,24,1459,100,2131,53,0,0,0,0,0,0,0,0,0,0
442,126,165,5,1988,11,1894,70,1895,35,1459,72,2131,34,0,0,0,0,0,0,0,0,0,0,0,0
473,127,165,5,1989,11,1894,42,1895,42,1459,45,2131,20,0,0,0,0,0,0,0,0,0,0,0,0
499,128,165,5,1990,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
529,129,165,5,1991,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
531,130,165,5,1992,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
533,131,165,5,1993,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
535,132,165,5,1994,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
537,133,165,5,1995,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
539,134,165,5,1996,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
541,135,165,5,1997,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
543,136,165,5,1998,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
545,137,165,5,1999,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
264,138,171,8,5008,1,4103,12,1890,70,1888,70,1885,35,4042,35,1459,310,2132,55,0,0,0,0,0,0
549,139,165,5,2001,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
551,140,165,5,2002,11,1892,1,1894,26,1459,36,2131,15,0,0,0,0,0,0,0,0,0,0,0,0
609,141,165,5,2003,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
1128,142,165,5,2004,11,1894,24,1885,3,1459,24,2131,10,0,0,0,0,0,0,0,0,0,0,0,0
1341,143,80,2,1864,1,1881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,144,100,2,1864,4,1880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,145,72,4,2014,3,1869,260,1870,260,1866,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,146,72,3,2015,3,1869,365,1870,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,147,72,4,2016,3,1869,400,1878,80,1866,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,148,84,5,2017,4,1883,2,1880,70,1879,70,2130,34,0,0,0,0,0,0,0,0,0,0,0,0
221,149,84,5,2018,4,1883,2,1880,70,1879,70,2130,34,0,0,0,0,0,0,0,0,0,0,0,0
291,150,84,5,2019,4,1880,80,1879,40,1885,20,2130,34,0,0,0,0,0,0,0,0,0,0,0,0
313,151,84,5,2020,4,1880,30,1881,60,1878,30,2130,34,0,0,0,0,0,0,0,0,0,0,0,0
125,152,96,6,2021,5,1883,2,1880,75,1879,75,1458,200,2130,57,0,0,0,0,0,0,0,0,0,0
180,153,96,6,2022,5,1880,60,1879,60,1885,30,1458,200,2130,57,0,0,0,0,0,0,0,0,0,0
184,154,96,6,2023,5,1880,45,1881,90,1878,45,1458,200,2130,57,0,0,0,0,0,0,0,0,0,0
276,155,96,6,2024,5,1880,100,1878,20,1885,20,1458,200,2130,57,0,0,0,0,0,0,0,0,0,0
295,156,96,6,2025,5,1880,80,1879,40,1885,20,1458,200,2130,57,0,0,0,0,0,0,0,0,0,0
124,157,108,6,2026,6,1883,3,1880,144,1879,72,1458,300,2130,91,0,0,0,0,0,0,0,0,0,0
157,158,108,6,2027,6,1880,90,1879,90,1885,45,1458,300,2130,91,0,0,0,0,0,0,0,0,0,0
241,159,108,6,2028,6,1883,2,1880,118,1879,118,1458,300,2130,91,0,0,0,0,0,0,0,0,0,0
278,160,108,6,2029,6,1880,150,1878,30,1885,30,1458,300,2130,91,0,0,0,0,0,0,0,0,0,0
317,161,108,6,2030,6,1880,70,1881,140,1878,70,1458,300,2130,91,0,0,0,0,0,0,0,0,0,0
88,162,120,6,2031,7,1880,128,1879,128,1885,64,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
90,163,120,6,2032,7,1880,100,1881,200,1878,100,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
93,164,120,6,2033,7,1880,180,1879,90,1885,45,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
129,165,120,6,2034,7,1883,2,1880,175,1879,175,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
158,166,120,6,2035,7,1880,128,1879,128,1885,64,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
169,167,120,6,2036,7,1880,128,1879,128,1885,64,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
172,168,120,6,2037,7,1880,128,1879,128,1885,64,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
224,169,120,6,2038,7,1883,2,1880,175,1879,175,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
261,170,120,6,2039,7,1880,128,1879,128,1885,64,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
279,171,120,6,2040,7,1880,225,1878,45,1885,45,1458,300,2130,139,0,0,0,0,0,0,0,0,0,0
294,172,120,6,2041,7,1880,180,1879,90,1885,45,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
318,173,120,6,2042,7,1880,100,1881,200,1878,100,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
319,174,120,6,2043,7,1880,100,1881,200,1878,100,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
1660,175,120,6,2044,7,1883,2,1880,175,1879,175,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
320,176,123,6,2045,7,1880,110,1881,220,1878,110,1458,470,2130,153,0,0,0,0,0,0,0,0,0,0
321,177,123,6,2046,7,1880,110,1881,220,1878,110,1458,470,2130,153,0,0,0,0,0,0,0,0,0,0
70,178,129,6,2047,8,1883,3,1880,270,1879,135,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
159,179,129,6,2048,8,1880,160,1879,160,1885,80,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
187,180,129,6,2049,8,1880,220,1879,110,1885,55,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
188,181,129,6,2050,8,1880,130,1881,260,1878,130,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
189,182,129,6,2051,8,1880,130,1881,260,1878,130,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
225,183,129,6,2052,8,1883,2,1880,220,1879,220,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
262,184,129,6,2053,8,1880,160,1879,160,1885,80,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
280,185,129,6,2054,8,1880,275,1878,55,1885,55,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
297,186,129,6,2055,8,1880,220,1879,110,1885,55,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
322,187,129,6,2056,8,1880,130,1881,260,1878,130,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
323,188,129,6,2057,8,1880,130,1881,260,1878,130,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
190,189,129,6,2058,8,1880,220,1879,110,1885,55,1458,550,2130,185,0,0,0,0,0,0,0,0,0,0
71,190,138,7,2059,8,1891,3,1890,24,1888,12,5220,48,1458,700,2131,81,0,0,0,0,0,0,0,0
72,191,138,7,2060,8,1891,2,1890,25,1888,25,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
89,192,138,7,2061,8,1890,30,1888,30,1885,15,5220,60,1458,700,2131,81,0,0,0,0,0,0,0,0
96,193,138,7,2062,8,1890,40,1888,20,1885,10,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
160,194,138,7,2063,8,1890,30,1888,30,1885,15,5220,60,1458,700,2131,81,0,0,0,0,0,0,0,0
161,195,138,7,2064,8,1890,30,1888,30,1885,15,5220,60,1458,700,2131,81,0,0,0,0,0,0,0,0
173,196,138,7,2065,8,1890,30,1888,30,1885,15,5220,60,1458,700,2131,81,0,0,0,0,0,0,0,0
191,197,138,7,2066,8,1890,40,1888,20,1885,10,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
192,198,138,7,2067,8,1893,20,1881,40,1889,20,5220,60,1458,700,2131,81,0,0,0,0,0,0,0,0
193,199,138,7,2068,8,1893,20,1881,40,1889,20,5220,60,1458,700,2131,81,0,0,0,0,0,0,0,0
194,200,138,7,2069,8,1890,40,1888,20,1885,10,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
226,201,138,7,2070,8,1891,2,1890,25,1888,25,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
230,202,138,7,2071,8,1891,2,1890,25,1888,25,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
232,203,138,7,2072,8,1891,2,1890,25,1888,25,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
263,204,138,7,2073,8,1890,30,1888,30,1885,15,5220,60,1458,700,2131,81,0,0,0,0,0,0,0,0
281,205,138,7,2074,8,1890,45,1889,9,1885,9,5220,54,1458,700,2131,81,0,0,0,0,0,0,0,0
298,206,138,7,2075,8,1890,40,1888,20,1885,10,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
302,207,138,7,2076,8,1890,40,1888,20,1885,10,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
73,208,147,7,2077,9,1891,2,1890,33,1888,33,5220,66,1459,180,2131,105,0,0,0,0,0,0,0,0
74,209,147,7,2078,9,1891,2,1890,33,1888,33,5220,66,1459,180,2131,105,0,0,0,0,0,0,0,0
94,210,147,7,2079,9,1890,52,1888,26,1885,13,5220,65,1459,170,2131,105,0,0,0,0,0,0,0,0
131,211,147,7,2080,9,1891,2,1890,33,1888,33,5220,66,1459,180,2131,105,0,0,0,0,0,0,0,0
133,212,147,7,2081,9,1891,2,1890,33,1888,33,5220,66,1459,180,2131,105,0,0,0,0,0,0,0,0
195,213,147,7,2082,9,1893,26,1881,52,1889,26,5220,78,1459,180,2131,105,0,0,0,0,0,0,0,0
