17,1,30,2,1864,4,1869,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,411,183,7,4993,1,4091,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2475,412,183,8,4168,1,4091,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2480,413,183,7,4994,1,4092,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2480,414,183,8,4169,1,4092,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2481,415,183,7,4995,1,4093,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2481,416,183,8,4170,1,4093,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2485,417,183,7,4996,1,4094,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2485,418,183,8,4171,1,4094,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2486,419,183,7,4997,1,4095,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2486,420,183,8,4172,1,4095,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
2487,421,183,7,4998,1,4096,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
2487,422,183,8,4173,1,4096,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
554,423,174,7,4958,1,4097,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
554,424,174,8,4174,1,4097,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
600,425,174,7,4959,1,4098,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
600,426,174,8,4175,1,4098,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
601,427,183,7,4999,1,4099,13,1894,32,1885,4,4043,4,1460,8,2132,4,0,0,0,0,0,0,0,0
601,428,183,8,4176,1,4099,13,4046,1,1894,48,1885,6,4043,6,1460,15,2132,4,0,0,0,0,0,0
612,429,174,7,4960,1,4100,12,1894,16,1885,2,4043,2,1459,25,2132,2,0,0,0,0,0,0,0,0
612,430,174,8,4177,1,4100,12,4046,1,1894,24,1885,3,4043,3,1459,33,2132,2,0,0,0,0,0,0
633,431,174,8,4961,1,4101,12,1890,6,1888,2,1894,2,4043,2,1459,25,2132,3,0,0,0,0,0,0
633,432,174,9,4178,1,4101,12,4046,1,1890,12,1888,4,1894,4,4043,4,1459,16,2132,3,0,0,0,0
503,433,174,7,4962,1,4102,12,1892,1,1894,20,4043,2,1459,30,2132,4,0,0,0,0,0,0,0,0
503,434,174,7,4179,1,4102,12,4048,1,1894,40,4043,4,1459,41,2132,4,0,0,0,0,0,0,0,0
1343,435,120,2,1878,1,1873,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,436,171,8,5008,1,4103,12,1890,70,1888,70,1885,35,4042,35,1459,310,2132,55,0,0,0,0,0,0
264,437,171,9,4181,1,4103,12,4045,3,1890,100,1888,100,1885,50,4042,50,1459,467,2132,55,0,0,0,0
78,438,174,8,4963,1,4104,12,1891,3,1890,80,1888,40,4042,40,1459,350,2132,62,0,0,0,0,0,0
78,439,174,8,4182,1,4104,12,4047,3,1890,126,1888,63,4042,63,1459,317,2132,62,0,0,0,0,0,0
91,440,174,8,4964,1,4105,12,1890,80,1888,80,1885,40,4042,40,1459,325,2132,62,0,0,0,0,0,0
91,441,174,9,4183,1,4105,12,4045,3,1890,118,1888,118,1885,59,4042,59,1459,498,2132,62,0,0,0,0
92,442,174,8,4965,1,4106,12,1893,50,1881,100,1889,50,4042,50,1459,330,2132,62,0,0,0,0,0,0
92,443,174,9,4184,1,4106,12,4045,3,1893,75,1881,150,1889,75,4042,75,1459,491,2132,62,0,0,0,0
142,444,174,8,4966,1,4107,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
142,445,174,8,4185,1,4107,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
148,446,174,8,4967,1,4108,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
148,447,174,8,4186,1,4108,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
229,448,174,8,4968,1,4109,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
229,449,174,8,4187,1,4109,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
243,450,174,8,4969,1,4110,12,1891,2,1890,72,1888,72,4042,36,1459,360,2132,62,0,0,0,0,0,0
243,451,174,8,4188,1,4110,12,4047,2,1890,114,1888,114,4042,57,1459,517,2132,62,0,0,0,0,0,0
267,452,174,8,4970,1,4111,12,1890,80,1888,80,1885,40,4042,40,1459,325,2132,62,0,0,0,0,0,0
267,453,174,9,4189,1,4111,12,4045,3,1890,118,1888,118,1885,59,4042,59,1459,498,2132,62,0,0,0,0
284,454,174,8,4971,1,4112,12,1890,125,1889,25,1885,25,4042,25,1459,350,2132,62,0,0,0,0,0,0
284,455,174,9,4190,1,4112,12,4045,3,1890,185,1889,37,1885,37,4042,37,1459,534,2132,62,0,0,0,0
300,456,174,8,4972,1,4113,12,1890,100,1888,50,1885,25,4042,25,1459,360,2132,62,0,0,0,0,0,0
300,457,174,9,4191,1,4113,12,4045,4,1890,160,1888,80,1885,40,4042,40,1459,353,2132,62,0,0,0,0
79,458,183,8,5000,1,4114,13,1891,2,1890,120,1888,120,4042,60,1460,160,2132,98,0,0,0,0,0,0
79,459,183,8,4192,1,4114,13,4047,2,1890,172,1888,172,4042,86,1460,341,2132,98,0,0,0,0,0,0
97,460,183,8,5001,1,4115,13,1890,160,1888,80,1885,40,4042,40,1460,168,2132,98,0,0,0,0,0,0
97,461,183,9,4193,1,4115,13,4045,4,1890,232,1888,116,1885,58,4042,58,1460,291,2132,98,0,0,0,0
171,462,183,8,5002,1,4116,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
171,463,183,9,4194,1,4116,13,4045,3,1890,172,1888,172,1885,86,4042,86,1460,339,2132,98,0,0,0,0
175,464,183,8,5003,1,4117,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
175,465,183,9,4195,1,4117,13,4045,3,1890,172,1888,172,1885,86,4042,86,1460,339,2132,98,0,0,0,0
210,466,183,8,5004,1,4118,13,1893,75,1881,150,1889,75,4042,75,1460,165,2132,98,0,0,0,0,0,0
210,467,183,9,4196,1,4118,13,4045,3,1893,108,1881,216,1889,108,4042,108,1460,342,2132,98,0,0,0,0
234,468,183,8,5005,1,4119,13,1891,2,1890,120,1888,120,4042,60,1460,160,2132,98,0,0,0,0,0,0
234,469,183,8,4197,1,4119,13,4047,2,1890,172,1888,172,4042,86,1460,341,2132,98,0,0,0,0,0,0
268,470,183,8,5006,1,4120,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
268,471,183,9,4198,1,4120,13,4045,3,1890,172,1888,172,1885,86,4042,86,1460,339,2132,98,0,0,0,0
287,472,183,8,5007,1,4121,13,1890,200,1889,40,1885,40,4042,40,1460,155,2132,98,0,0,0,0,0,0
287,473,183,9,4199,1,4121,13,4045,3,1890,285,1889,57,1885,57,4042,57,1460,328,2132,98,0,0,0,0
4045,474,60,3,1887,10,4040,10,4041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,475,60,3,1888,4,4039,4,4040,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,476,60,3,1891,2,4041,20,4042,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,477,60,3,1892,1,4039,10,4043,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,478,174,8,4936,1,4439,12,1890,9,1888,3,1894,3,4043,3,1459,8,2132,3,0,0,0,0,0,0
673,479,174,9,4441,1,4439,12,4046,1,1890,12,1888,4,1894,4,4043,4,1459,16,2132,3,0,0,0,0
5135,480,90,2,1463,300,5192,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,481,180,2,1464,300,5193,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,482,270,2,1465,300,5194,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,483,360,2,1466,300,5195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,484,450,2,1467,300,5196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,485,180,2,2510,300,5192,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,486,360,2,2511,300,5193,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,487,540,2,2512,300,5194,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,488,720,2,2513,300,5195,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,489,900,2,2514,300,5196,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,490,180,2,3948,300,5192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,491,360,2,3949,300,5193,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,492,540,2,3950,300,5194,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,493,720,2,3951,300,5195,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5151,494,900,2,3952,300,5196,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,495,147,6,4438,9,1890,54,1888,54,1885,27,1459,200,2131,105,0,0,0,0,0,0,0,0,0,0
1344,496,130,2,1878,4,1876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5220,497,40,3,1864,10,1865,10,1869,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,498,90,2,1463,1000,5192,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,499,180,2,1464,1000,5193,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,500,270,2,1465,1000,5194,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,501,360,2,1466,1000,5195,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,502,450,2,1467,1000,5196,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,503,180,2,2510,1000,5192,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,504,360,2,2511,1000,5193,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,505,540,2,2512,1000,5194,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,506,720,2,2513,1000,5195,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,507,900,2,2514,1000,5196,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,508,180,2,3948,1000,5192,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,509,360,2,3949,1000,5193,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,510,540,2,3950,1000,5194,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,511,720,2,3951,1000,5195,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,512,900,2,3952,1000,5196,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,513,192,8,5332,1,5478,13,4046,1,1894,100,1895,60,4043,20,1460,37,2132,73,0,0,0,0,0,0
5297,514,192,8,5333,1,5478,13,5551,1,1894,180,1895,108,4043,36,1460,70,2132,67,0,0,0,0,0,0
5301,515,192,9,5334,1,5479,13,4046,1,1894,132,1895,66,1889,33,4043,33,1460,56,2132,112,0,0,0,0
5301,516,192,9,5335,1,5479,13,5553,1,1894,260,1895,130,1889,65,4043,65,1460,99,2132,103,0,0,0,0
5320,517,201,9,5336,1,5480,14,4046,1,1894,220,1895,110,1889,55,4043,55,1461,44,2133,17,0,0,0,0
5320,518,201,9,5337,1,5480,14,5553,1,1894,400,1895,200,1889,100,4043,100,1461,87,2133,17,0,0,0,0
5323,519,201,9,5338,1,5481,14,4046,1,1894,220,1895,110,1889,55,4043,55,1461,44,2133,17,0,0,0,0
5323,520,201,9,5339,1,5481,14,5553,1,1894,400,1895,200,1889,100,4043,100,1461,87,2133,17,0,0,0,0
5298,521,192,8,5340,1,5482,13,4046,1,1894,60,1895,36,4043,12,1460,22,2132,43,0,0,0,0,0,0
5298,522,192,8,5341,1,5482,13,5551,1,1894,100,1895,60,4043,20,1460,44,2132,39,0,0,0,0,0,0
5304,523,192,8,5346,1,5485,13,4046,1,1894,100,1895,60,4043,20,1460,37,2132,73,0,0,0,0,0,0
5304,524,192,8,5347,1,5485,13,5551,1,1894,180,1895,108,4043,36,1460,70,2132,67,0,0,0,0,0,0
5308,525,192,9,5348,1,5486,13,4046,1,1894,140,1895,70,1889,35,4043,35,1460,49,2132,112,0,0,0,0
5308,526,192,9,5349,1,5486,13,5553,1,1894,210,1895,126,1889,42,4043,42,1460,173,2132,103,0,0,0,0
5326,527,201,9,5350,1,5487,14,4046,1,1894,204,1895,102,1889,51,4043,51,1461,53,2133,17,0,0,0,0
5326,528,201,9,5351,1,5487,14,5553,1,1894,400,1895,200,1889,100,4043,100,1461,87,2133,17,0,0,0,0
5329,529,201,9,5352,1,5488,14,4046,1,1894,204,1895,102,1889,51,4043,51,1461,53,2133,17,0,0,0,0
5329,530,201,9,5353,1,5488,14,5553,1,1894,400,1895,200,1889,100,4043,100,1461,87,2133,17,0,0,0,0
5305,531,192,8,5354,1,5489,13,4046,1,1894,60,1895,36,4043,12,1460,22,2132,43,0,0,0,0,0,0
5305,532,192,8,5355,1,5489,13,5551,1,1894,40,1895,24,4043,8,1460,21,2132,39,0,0,0,0,0,0
5292,533,192,9,5364,1,5494,13,4046,1,1890,12,1888,4,1894,4,4043,4,1460,9,2132,22,0,0,0,0
5292,534,192,9,5365,1,5494,13,5551,1,1890,18,1888,6,1894,6,4043,6,1460,20,2132,20,0,0,0,0
5315,535,201,9,5366,1,5495,14,4046,1,1890,21,1888,7,1894,7,4043,7,1461,12,2133,3,0,0,0,0
5315,536,201,9,5367,1,5495,14,5551,1,1890,33,1888,11,1894,11,4043,11,1461,26,2133,3,0,0,0,0
5291,537,192,8,5368,1,5496,13,4046,1,1894,25,1885,15,4043,5,1460,10,2132,21,0,0,0,0,0,0
5291,538,192,8,5369,1,5496,13,5552,1,1894,20,1885,12,4043,4,1460,18,2132,19,0,0,0,0,0,0
5296,539,192,8,5370,1,5497,13,4046,1,1894,25,1885,15,4043,5,1460,10,2132,21,0,0,0,0,0,0
5296,540,192,8,5371,1,5497,13,5552,1,1894,20,1885,12,4043,4,1460,18,2132,19,0,0,0,0,0,0
5314,541,201,8,5380,1,5502,14,4046,1,1894,40,1885,24,4043,8,1461,11,2133,3,0,0,0,0,0,0
5314,542,201,8,5381,1,5502,14,5552,1,1894,50,1885,130,4043,10,1461,20,2133,3,0,0,0,0,0,0
5319,543,201,8,5382,1,5503,14,4046,1,1894,40,1885,24,4043,8,1461,11,2133,3,0,0,0,0,0,0
5319,544,201,8,5383,1,5503,14,5552,1,1894,50,1885,130,4043,10,1461,20,2133,3,0,0,0,0,0,0
5290,545,192,8,5392,1,5508,13,4046,1,1894,25,1885,15,4043,5,1460,10,2132,21,0,0,0,0,0,0
5290,546,192,8,5393,1,5508,13,5552,1,1894,20,1885,12,4043,4,1460,18,2132,19,0,0,0,0,0,0
5295,547,192,8,5394,1,5509,13,4046,1,1894,25,1885,15,4043,5,1460,10,2132,21,0,0,0,0,0,0
5295,548,192,8,5395,1,5509,13,5552,1,1894,20,1885,12,4043,4,1460,18,2132,19,0,0,0,0,0,0
5313,549,201,8,5404,1,5514,14,4046,1,1894,40,1885,24,4043,8,1461,11,2133,3,0,0,0,0,0,0
5313,550,201,8,5405,1,5514,14,5552,1,1894,50,1885,130,4043,10,1461,20,2133,3,0,0,0,0,0,0
5318,551,201,8,5406,1,5515,14,4046,1,1894,40,1885,24,4043,8,1461,11,2133,3,0,0,0,0,0,0
5318,552,201,8,5407,1,5515,14,5552,1,1894,50,1885,130,4043,10,1461,20,2133,3,0,0,0,0,0,0
5287,553,192,7,5416,1,5520,13,4048,3,1890,42,4043,28,1460,40,2132,101,0,0,0,0,0,0,0,0
5287,554,192,7,5417,1,5520,13,5553,3,1890,36,4043,24,1460,80,2132,93,0,0,0,0,0,0,0,0
5293,555,192,8,5418,1,5521,13,4048,4,1890,54,1887,18,4043,36,1460,63,2132,156,0,0,0,0,0,0
5293,556,192,8,5419,1,5521,13,5553,4,1890,54,1887,18,4043,36,1460,118,2132,142,0,0,0,0,0,0
5311,557,201,8,5420,1,5522,14,4048,4,1890,99,1887,33,4043,66,1461,61,2133,23,0,0,0,0,0,0
5311,558,201,8,5421,1,5522,14,5553,4,1890,141,1887,47,4043,94,1461,104,2133,23,0,0,0,0,0,0
5316,559,201,8,5422,1,5523,14,4048,4,1890,99,1887,33,4043,66,1461,61,2133,23,0,0,0,0,0,0
5316,560,201,8,5423,1,5523,14,5553,4,1890,141,1887,47,4043,94,1461,104,2133,23,0,0,0,0,0,0
5288,561,192,7,5424,1,5524,13,4048,2,1890,24,4043,16,1460,27,2132,59,0,0,0,0,0,0,0,0
5288,562,192,7,5425,1,5524,13,5553,2,1890,18,4043,12,1460,49,2132,54,0,0,0,0,0,0,0,0
5289,563,192,7,5426,1,5525,13,4048,1,1894,40,4043,4,1460,19,2132,33,0,0,0,0,0,0,0,0
5289,564,192,7,5427,1,5525,13,5551,1,1894,90,4043,9,1460,32,2132,30,0,0,0,0,0,0,0,0
5294,565,192,7,5428,1,5526,13,4048,1,1894,40,4043,4,1460,19,2132,33,0,0,0,0,0,0,0,0
5294,566,192,7,5429,1,5526,13,5551,1,1894,90,4043,9,1460,32,2132,30,0,0,0,0,0,0,0,0
5312,567,201,7,5430,1,5527,14,4048,1,1894,80,4043,8,1461,15,2133,5,0,0,0,0,0,0,0,0
5312,568,201,7,5431,1,5527,14,5551,1,1894,160,4043,16,1461,27,2133,5,0,0,0,0,0,0,0,0
5317,569,201,7,5432,1,5528,14,4048,1,1894,80,4043,8,1461,15,2133,5,0,0,0,0,0,0,0,0
5317,570,201,7,5433,1,5528,14,5551,1,1894,160,4043,16,1461,27,2133,5,0,0,0,0,0,0,0,0
81,571,201,9,5434,1,5529,14,4047,3,1890,156,1888,78,5550,78,4042,78,1461,195,2133,74,0,0,0,0
81,572,201,9,5435,1,5529,14,4047,4,1890,334,1888,167,5550,167,4042,167,1461,369,2133,74,0,0,0,0
5286,573,165,7,5530,11,1891,3,1890,86,1888,43,5220,172,1459,375,2131,248,0,0,0,0,0,0,0,0
5285,574,84,6,5531,4,1883,3,1880,60,1879,30,1458,117,2130,34,0,0,0,0,0,0,0,0,0,0
2504,575,192,10,5438,1,5532,13,4045,3,1890,60,1888,60,1885,30,4042,30,5550,120,1460,215,2132,143,0,0
2504,576,192,10,5439,1,5532,13,5554,2,1890,122,1888,122,1885,61,4042,61,5550,244,1460,415,2132,143,0,0
164,577,201,10,5440,1,5533,14,4045,3,1890,98,1888,98,1885,49,4042,49,5550,196,1461,194,2133,74,0,0
164,578,201,10,5441,1,5533,14,5554,2,1890,194,1888,194,1885,97,4042,97,5550,388,1461,370,2133,74,0,0
289,579,201,10,5442,1,5534,14,4045,3,1890,245,1889,49,1885,49,4042,49,5550,98,1461,197,2133,74,0,0
289,580,201,10,5443,1,5534,14,5554,2,1890,490,1889,98,1885,98,4042,98,5550,196,1461,369,2133,74,0,0
288,581,192,10,5444,1,5535,13,4045,3,1890,150,1889,30,1885,30,4042,30,5550,60,1460,219,2132,143,0,0
288,582,192,10,5445,1,5535,13,5554,2,1890,305,1889,61,1885,61,4042,61,5550,122,1460,421,2132,143,0,0
235,583,192,9,5446,1,5536,13,4047,3,1890,82,1888,82,5550,41,4042,41,1460,193,2132,143,0,0,0,0
235,584,192,9,5447,1,5536,13,4047,4,1890,196,1888,196,5550,98,4042,98,1460,344,2132,143,0,0,0,0
236,585,201,9,5448,1,5537,14,4047,3,1890,156,1888,156,5550,78,4042,78,1461,161,2133,74,0,0,0,0
236,586,201,9,5449,1,5537,14,4047,4,1890,334,1888,334,5550,167,4042,167,1461,295,2133,74,0,0,0,0
270,587,201,10,5450,1,5538,14,4045,3,1890,98,1888,98,1885,49,4042,49,5550,196,1461,194,2133,74,0,0
270,588,201,10,5451,1,5538,14,5554,2,1890,194,1888,194,1885,97,4042,97,5550,388,1461,370,2133,74,0,0
269,589,192,10,5452,1,5539,13,4045,3,1890,60,1888,60,1885,30,4042,30,5550,120,1460,215,2132,143,0,0
269,590,192,10,5453,1,5539,13,5554,2,1890,122,1888,122,1885,61,4042,61,5550,244,1460,415,2132,143,0,0
305,591,201,10,5456,1,5541,14,4045,4,1890,148,1888,74,1885,37,4042,37,5550,148,1461,193,2133,74,0,0
305,592,201,10,5457,1,5541,14,5554,3,1890,292,1888,146,1885,73,4042,73,5550,292,1461,366,2133,74,0,0
98,593,192,10,5458,1,5542,13,4045,4,1890,84,1888,42,1885,21,4042,21,5550,84,1460,222,2132,143,0,0
98,594,192,10,5459,1,5542,13,5554,3,1890,172,1888,86,1885,43,4042,43,5550,172,1460,419,2132,143,0,0
212,595,192,10,5460,1,5543,13,4045,3,1893,47,1881,94,1889,47,4042,47,5550,94,1460,216,2132,143,0,0
212,596,192,10,5461,1,5543,13,5554,2,1893,96,1881,192,1889,96,4042,96,5550,192,1460,412,2132,143,0,0
213,597,201,10,5462,1,5544,14,4045,3,1893,77,1881,154,1889,77,4042,77,5550,154,1461,193,2133,74,0,0
213,598,201,10,5463,1,5544,14,5554,2,1893,153,1881,306,1889,153,4042,153,5550,306,1461,366,2133,74,0,0
2500,599,201,9,5464,1,5545,14,4047,3,1890,156,1888,156,5550,78,4042,78,1461,161,2133,74,0,0,0,0
