17,1,30,2,1864,4,1869,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,600,201,9,5465,1,5545,14,4047,4,1890,334,1888,334,5550,167,4042,167,1461,295,2133,74,0,0,0,0
151,601,201,9,5466,1,5546,14,4047,3,1890,160,1888,160,5550,80,4042,80,1461,152,2133,74,0,0,0,0
151,602,201,9,5467,1,5546,14,4047,4,1890,320,1888,320,5550,160,4042,160,1461,372,2133,74,0,0,0,0
150,603,192,9,5468,1,5547,13,4047,3,1890,82,1888,82,5550,41,4042,41,1460,193,2132,143,0,0,0,0
150,604,192,9,5469,1,5547,13,4047,4,1890,196,1888,196,5550,98,4042,98,1460,344,2132,143,0,0,0,0
80,605,192,9,5470,1,5548,13,4047,3,1890,82,1888,82,5550,41,4042,41,1460,192,2132,143,0,0,0,0
80,606,192,9,5471,1,5548,13,4047,4,1890,196,1888,196,5550,98,4042,98,1460,344,2132,143,0,0,0,0
5549,607,40,2,1868,10,1869,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5550,608,40,2,5549,5,1876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551,609,50,3,1884,40,5550,10,1877,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5552,610,60,3,1891,1,4041,10,4042,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5553,611,60,3,4046,3,4040,20,4044,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5554,612,60,3,4045,2,4039,10,1868,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324,613,192,8,6331,1,6341,13,4048,1,1895,35,1887,21,4044,7,1460,18,2132,29,0,0,0,0,0,0
6324,614,192,8,6332,1,6341,13,5552,1,1895,35,1887,21,4044,7,1460,27,2132,29,0,0,0,0,0,0
6327,615,201,8,6337,1,6342,14,4048,1,1895,65,1887,39,4044,13,1461,15,2133,5,0,0,0,0,0,0
6327,616,201,8,6338,1,6342,14,5552,1,1895,80,1887,48,4044,16,1461,24,2133,5,0,0,0,0,0,0
6323,617,192,8,6329,1,6343,13,4048,1,1895,55,1887,33,4044,11,1460,23,2132,12,0,0,0,0,0,0
6323,618,192,8,6330,1,6343,13,5552,1,1895,60,1887,36,4044,12,1460,37,2132,12,0,0,0,0,0,0
6326,619,201,8,6335,1,6344,14,4048,1,1895,100,1887,60,4044,20,1461,17,2133,6,0,0,0,0,0,0
6326,620,201,8,6336,1,6344,14,5552,1,1895,120,1887,72,4044,24,1461,34,2133,6,0,0,0,0,0,0
6325,621,192,8,6333,1,6345,13,1892,1,1895,30,1887,18,4044,6,1460,11,2132,18,0,0,0,0,0,0
6325,622,192,8,6334,1,6345,13,4048,1,1895,40,1887,24,4044,8,1460,17,2132,18,0,0,0,0,0,0
6328,623,201,8,6339,1,6346,14,1892,1,1895,45,1887,27,4044,9,1461,12,2133,3,0,0,0,0,0,0
6328,624,201,8,6340,1,6346,14,4048,1,1895,70,1887,42,4044,14,1461,15,2133,3,0,0,0,0,0,0
1345,625,150,2,1876,2,1878,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6364,626,225,9,6881,1,6688,17,5554,4,1890,264,1888,264,5550,132,4042,132,1462,211,2134,43,0,0,0,0
6364,627,225,9,6882,1,6688,17,5554,8,1890,486,1888,486,5550,243,4042,243,1462,399,2134,43,0,0,0,0
6365,628,225,10,6883,1,6689,17,5554,4,1890,154,1888,154,5550,308,1885,77,4042,77,1462,211,2134,43,0,0
6365,629,225,10,6884,1,6689,17,5554,8,1890,284,1888,284,5550,568,1885,142,4042,142,1462,398,2134,43,0,0
6366,630,225,10,6885,1,6690,17,5554,4,1893,121,5550,242,1889,121,1881,242,4042,121,1462,210,2134,43,0,0
6366,631,225,10,6886,1,6690,17,5554,8,1893,222,5550,444,1889,222,1881,444,4042,222,1462,400,2134,43,0,0
6367,632,225,9,6887,1,6691,17,5554,4,1890,264,1888,264,5550,132,4042,132,1462,211,2134,43,0,0,0,0
6367,633,225,9,6888,1,6691,17,5554,8,1890,486,1888,486,5550,243,4042,243,1462,399,2134,43,0,0,0,0
6368,634,225,9,6889,1,6692,17,5554,4,1890,375,1888,75,5550,150,4042,75,1462,212,2134,43,0,0,0,0
6368,635,225,9,6890,1,6692,17,5554,8,1890,695,1888,139,5550,278,4042,139,1462,397,2134,43,0,0,0,0
6369,636,225,10,6891,1,6693,17,5554,4,1890,248,1888,124,5550,248,1885,62,4042,62,1462,214,2134,43,0,0
6369,637,225,10,6892,1,6693,17,5554,8,1890,464,1888,232,5550,464,1885,116,4042,116,1462,395,2134,43,0,0
6370,638,225,10,6893,1,6694,17,5554,4,1890,248,1888,124,5550,248,1885,62,4042,62,1462,214,2134,43,0,0
6370,639,225,10,6894,1,6694,17,5554,8,1890,464,1888,232,5550,464,1885,116,4042,116,1462,395,2134,43,0,0
6371,640,225,10,6895,1,6695,17,5554,4,1890,154,1888,154,5550,308,1885,77,4042,77,1462,211,2134,43,0,0
6371,641,225,10,6896,1,6695,17,5554,8,1890,284,1888,284,5550,568,1885,142,4042,142,1462,398,2134,43,0,0
6372,642,225,9,6897,1,6696,17,5554,4,1890,292,1888,146,5550,146,4042,146,1462,212,2134,43,0,0,0,0
6372,643,225,9,6898,1,6696,17,5554,8,1890,540,1888,270,5550,270,4042,270,1462,399,2134,43,0,0,0,0
6579,644,225,10,6899,1,6697,17,5554,4,1890,154,1888,154,5550,308,1885,77,4042,77,1462,211,2134,43,0,0
6579,645,225,10,6900,1,6697,17,5554,8,1890,284,1888,284,5550,568,1885,142,4042,142,1462,398,2134,43,0,0
6724,646,225,8,6847,1,6698,17,5552,1,1895,105,1887,63,4044,21,1462,18,2134,3,0,0,0,0,0,0
6724,647,225,8,6848,1,6698,17,5552,1,1895,195,1887,117,4044,39,1462,29,2134,3,0,0,0,0,0,0
6725,648,225,8,6849,1,6699,17,4048,1,1895,85,1887,51,4044,17,1462,12,2134,2,0,0,0,0,0,0
6725,649,225,8,6850,1,6699,17,4048,1,1895,145,1887,87,4044,29,1462,20,2134,2,0,0,0,0,0,0
6726,650,225,8,6851,1,6700,17,5552,1,1895,160,1887,96,4044,32,1462,24,2134,4,0,0,0,0,0,0
6726,651,225,8,6852,1,6700,17,5552,1,1895,280,1887,168,4044,56,1462,39,2134,4,0,0,0,0,0,0
6674,652,225,7,6853,1,6701,17,5553,3,1890,117,4043,78,1462,62,2134,11,0,0,0,0,0,0,0,0
6674,653,225,7,6854,1,6701,17,5553,4,1890,273,4043,182,1462,117,2134,11,0,0,0,0,0,0,0,0
6675,654,225,7,6855,1,6702,17,5553,2,1890,72,4043,48,1462,37,2134,6,0,0,0,0,0,0,0,0
6675,655,225,7,6856,1,6702,17,5553,3,1890,156,4043,104,1462,73,2134,6,0,0,0,0,0,0,0,0
6676,656,225,8,6857,1,6703,17,5552,1,1894,60,1885,36,4043,12,1462,16,2134,2,0,0,0,0,0,0
6676,657,225,8,6858,1,6703,17,5552,1,1894,155,1885,93,4043,31,1462,30,2134,2,0,0,0,0,0,0
6677,658,225,8,6859,1,6704,17,5552,1,1894,60,1885,36,4043,12,1462,16,2134,2,0,0,0,0,0,0
6677,659,225,8,6860,1,6704,17,5552,1,1894,155,1885,93,4043,31,1462,30,2134,2,0,0,0,0,0,0
6678,660,225,9,6861,1,6705,17,5551,1,1890,36,1894,12,1888,12,4043,12,1462,17,2134,2,0,0,0,0
6678,661,225,9,6862,1,6705,17,5551,1,1890,87,1894,29,1888,29,4043,29,1462,32,2134,2,0,0,0,0
6679,662,225,7,6863,1,6706,17,5551,1,1894,170,4043,17,1462,25,2134,4,0,0,0,0,0,0,0,0
6679,663,225,7,6864,1,6706,17,5551,1,1894,370,4043,37,1462,43,2134,4,0,0,0,0,0,0,0,0
6680,664,225,9,6865,1,6707,17,5553,3,1894,336,1895,168,1889,84,4043,84,1462,75,2134,14,0,0,0,0
6680,665,225,9,6866,1,6707,17,5553,6,1894,608,1895,304,1889,152,4043,152,1462,144,2134,14,0,0,0,0
6681,666,225,8,6867,1,6708,17,5552,1,1894,60,1885,36,4043,12,1462,16,2134,2,0,0,0,0,0,0
6681,667,225,8,6868,1,6708,17,5552,1,1894,155,1885,93,4043,31,1462,30,2134,2,0,0,0,0,0,0
6682,668,225,8,6869,1,6709,17,5552,1,1894,60,1885,36,4043,12,1462,16,2134,2,0,0,0,0,0,0
6682,669,225,8,6870,1,6709,17,5552,1,1894,155,1885,93,4043,31,1462,30,2134,2,0,0,0,0,0,0
6683,670,225,7,6871,1,6710,17,5551,1,1894,170,4043,17,1462,25,2134,4,0,0,0,0,0,0,0,0
6683,671,225,7,6872,1,6710,17,5551,1,1894,370,4043,37,1462,43,2134,4,0,0,0,0,0,0,0,0
6684,672,225,9,6873,1,6711,17,5553,3,1894,336,1895,168,1889,84,4043,84,1462,75,2134,14,0,0,0,0
6684,673,225,9,6874,1,6711,17,5553,6,1894,608,1895,304,1889,152,4043,152,1462,144,2134,14,0,0,0,0
6685,674,225,8,6875,1,6712,17,5552,1,1894,60,1885,36,4043,12,1462,16,2134,2,0,0,0,0,0,0
6685,675,225,8,6876,1,6712,17,5552,1,1894,155,1885,93,4043,31,1462,30,2134,2,0,0,0,0,0,0
6686,676,225,8,6877,1,6713,17,5552,1,1894,60,1885,36,4043,12,1462,16,2134,2,0,0,0,0,0,0
6686,677,225,8,6878,1,6713,17,5552,1,1894,155,1885,93,4043,31,1462,30,2134,2,0,0,0,0,0,0
6687,678,225,7,6879,1,6714,17,5551,1,1894,170,4043,17,1462,25,2134,4,0,0,0,0,0,0,0,0
6687,679,225,7,6880,1,6714,17,5551,1,1894,370,4043,37,1462,43,2134,4,0,0,0,0,0,0,0,0
6909,680,75,1,6908,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,681,99,1,6909,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5808,682,138,4,6922,1,6904,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6844,683,138,4,6923,1,6905,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6845,684,138,4,6924,1,6906,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6846,685,138,4,6925,1,6907,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,686,30,1,6908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,687,90,2,6908,2,6911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,688,150,2,6908,3,6911,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,689,45,1,6908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,690,90,1,6908,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,691,45,1,6908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,692,90,1,6908,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,693,60,2,6908,4,6911,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,694,60,2,6908,5,6911,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,695,120,2,6909,4,6911,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,696,120,2,6909,10,6911,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,697,60,2,6908,10,6911,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6036,698,120,2,6909,10,6911,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,699,96,3,6939,1,6909,10,6911,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,700,114,4,6940,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,701,114,4,6941,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,702,114,4,6942,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5238,703,114,4,6943,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,704,114,4,6944,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5240,705,114,4,6945,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,706,114,4,6946,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,707,114,4,6947,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,708,114,4,6948,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,709,114,4,6949,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,710,114,4,6950,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,711,114,4,6951,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,712,114,4,6952,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,713,114,4,6953,1,6909,6,6911,50,6912,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,714,126,4,6954,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4470,715,126,4,6955,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,716,126,4,6956,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,717,126,4,6957,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,718,126,4,6958,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,719,126,4,6959,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,720,126,4,6960,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,721,126,4,6961,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,722,126,4,6962,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,723,126,4,6963,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,724,126,4,6964,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,725,126,4,6965,1,6909,10,6915,70,6916,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,726,138,4,6966,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554,727,138,4,6967,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4555,728,138,4,6968,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,729,138,4,6969,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,730,138,4,6970,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,731,138,4,6971,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,732,138,4,6972,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,733,138,4,6973,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,734,138,4,6974,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,735,138,4,6975,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,736,138,4,6976,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,737,138,4,6977,1,6910,5,6915,90,6916,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589,738,147,4,6978,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,739,147,4,6979,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,740,147,4,6980,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,741,147,4,6981,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,742,147,4,6982,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594,743,147,4,6983,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4595,744,147,4,6984,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,745,147,4,6985,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597,746,147,4,6986,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4598,747,147,4,6987,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,748,147,4,6988,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,749,147,4,6989,1,6910,7,6915,98,6916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,750,156,4,6990,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4602,751,156,4,6991,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603,752,156,4,6992,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,753,156,4,6993,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,754,156,4,6994,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,755,156,4,6995,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,756,156,4,6996,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,757,156,4,6997,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,758,156,4,6998,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,759,156,4,6999,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,760,156,4,7000,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,761,156,4,7001,1,6910,12,6915,130,6916,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,762,168,4,7002,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,763,168,4,7003,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,764,168,4,7004,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,765,168,4,7005,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4617,766,168,4,7006,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,767,168,4,7007,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,768,168,4,7008,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,769,168,4,7009,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621,770,168,4,7010,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4622,771,168,4,7011,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,772,168,4,7012,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4624,773,168,4,7013,1,6910,16,6915,230,6916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,774,225,10,7580,1,7579,17,5554,4,1890,385,5550,154,1885,77,1889,77,4042,77,1462,214,2134,43,0,0
7575,775,225,10,7581,1,7579,17,5554,8,1890,715,5550,286,1885,143,1889,143,4042,143,1462,399,2134,43,0,0
7680,776,138,4,7689,1,7684,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7681,777,138,4,7690,1,7685,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7682,778,138,4,7691,1,7686,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7683,779,138,4,7692,1,7687,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6843,780,138,4,7693,1,7688,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7695,781,138,4,7699,1,7697,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7696,782,138,4,7700,1,7698,20,6913,300,6914,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7880,783,84,6,8327,4,1883,3,1880,60,1879,30,1458,117,2130,34,0,0,0,0,0,0,0,0,0,0
7885,784,84,6,8332,4,1883,2,1880,50,1879,50,1458,117,2130,34,0,0,0,0,0,0,0,0,0,0
7881,785,120,6,8328,7,1883,3,1880,210,1879,105,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7886,786,120,6,8333,7,1883,2,1880,172,1879,172,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7890,787,120,6,8337,7,1880,128,1879,128,1885,64,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7896,788,120,6,8343,7,1880,176,1879,88,1885,44,1458,430,2130,139,0,0,0,0,0,0,0,0,0,0
7882,789,156,7,8329,10,1891,3,1890,52,1888,26,5220,104,1459,300,2131,166,0,0,0,0,0,0,0,0
7898,790,156,7,8345,10,1890,72,1888,36,1885,18,5220,90,1459,300,2131,166,0,0,0,0,0,0,0,0
7887,791,138,7,8334,8,1891,2,1890,25,1888,25,5220,50,1458,700,2131,81,0,0,0,0,0,0,0,0
7888,792,165,7,8335,11,1891,2,1890,76,1888,76,5220,152,1459,410,2131,248,0,0,0,0,0,0,0,0
7891,793,165,7,8338,11,1890,80,1888,80,1885,40,5220,160,1459,410,2131,248,0,0,0,0,0,0,0,0
7892,794,174,8,8310,1,8339,12,1890,80,1888,80,1885,40,4042,40,1459,325,2132,62,0,0,0,0,0,0
7892,795,174,9,8309,1,8339,12,4045,3,1890,118,1888,118,1885,59,4042,59,1459,499,2132,62,0,0,0,0
7900,796,174,8,8322,1,8347,12,1890,100,1888,50,1885,25,4042,25,1459,360,2132,62,0,0,0,0,0,0
7900,797,174,9,8321,1,8347,12,4045,4,1890,160,1888,80,1885,40,4042,40,1459,353,2132,62,0,0,0,0
7889,798,183,8,8306,1,8336,13,1891,2,1890,120,1888,120,4042,60,1460,160,2132,98,0,0,0,0,0,0
7889,799,183,8,8305,1,8336,13,4047,2,1890,172,1888,172,4042,86,1460,341,2132,98,0,0,0,0,0,0
7893,800,183,8,8312,1,8340,13,1890,120,1888,120,1885,60,4042,60,1460,165,2132,98,0,0,0,0,0,0
